"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
1488,"中国烟酒茶总汇","安慧里四区1-20","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e567f9862f4fb85a2bb97c9a&output=html&source=placeapi_v2","3","","",""
1489,"茶马云南(健翔桥家乐福店)","祁家豁子8号健翔大厦2楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d219bb1ddb1fce92f50e77fc&output=html&source=placeapi_v2","5","","3.6",""
1490,"茶博士家","北京市朝阳区民族园路1号","(010)59424369","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=f5e3bcaef690ced85e17c350&output=html&source=placeapi_v2","41","","3.1",""
1491,"茶大爷","北京朝阳区湖景东路11号新澳购物中心B1层","","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=ae184e88418362761c3894c2&output=html&source=placeapi_v2","4","","4.3",""
1492,"箪宁茶屋","北四环东路73号未来广场购物中心4楼","(010)84445556","美食","http://api.map.baidu.com/place/detail?uid=2063bc9ab75b165548cc4aeb&output=html&source=placeapi_v2","147","","4",""
1493,"琴茶雅叙茶馆","北京朝阳区安外小关街38号元大都城垣遗址公园内北土城东路(对外经济贸易大学南门对面)(近北土城东路对外经贸大","(010)84662119","美食;茶座","http://api.map.baidu.com/place/detail?uid=0ee8d02202afe00feaf85373&output=html&source=placeapi_v2","94","","4.8",""
1494,"茶物语(鸟巢店)","慧忠北路慧忠里231号楼（近北辰东路）(鸟巢店)","13311272109","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=3d236eabf19e8a7ed2f49e1f&output=html&source=placeapi_v2","18","","5",""
1495,"茶大爷(亚运村店)","北京市朝阳区慧忠北里309-6号第５大道精品休闲购物广场B1层","18600560778","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=d3140ec9d3d0797e01897261&output=html&source=placeapi_v2","40","","4.7",""
1496,"鲜茶柠檬宝贝(亚运村店)","北京市朝阳区慧忠路３号天阳外贸百货城B1层","(010)52465240","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=5d99fccae15cc0ac9de32143&output=html&source=placeapi_v2","2","","3",""
1497,"盛铭邦茶餐厅(慧忠北路店)","北京朝阳区安慧北里逸园25号楼106室","13911332803,(010)64923726","美食","http://api.map.baidu.com/place/detail?uid=b703e96bd1a444e38f1a8974&output=html&source=placeapi_v2","54","","3.9",""
1498,"宝藏阁茶禅一味","朝阳区大屯北路华悦国际公寓R103座(近金泉美食宫)","(010)58277330","美食;茶座","http://api.map.baidu.com/place/detail?uid=50fb64ff85be6d44e9f85358&output=html&source=placeapi_v2","4","","5",""
1499,"茶堂桥","北京市朝阳区民族园路1号(健翔桥东路口)北京中华民族博物院南园畲族博物馆内","(010)62063647","旅游景点;风景区","http://api.map.baidu.com/place/detail?uid=612d30de4a546d1a3c9a5efd&output=html&source=placeapi_v2","1","","",""
1500,"烟酒茶行","北京市朝阳区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=fe8995f72844857ff503b89c&output=html&source=placeapi_v2","4","","",""
1501,"烟酒茶行","北京市朝阳区南沙滩66号院1号楼1层3-1号","010-57282627","购物","http://api.map.baidu.com/place/detail?uid=13538bf491053cb92fb96d6f&output=html&source=placeapi_v2","2","","",""
1502,"厚美茶行","慧忠路3号亚奥观典2楼天阳茶城2006号(近炎黄艺术馆)","13718714727","购物","http://api.map.baidu.com/place/detail?uid=e8d9531668a744bb9e82ea26&output=html&source=placeapi_v2","2","","4.7",""
1503,"百年映像茶空间","安慧里3区6号楼103室欢乐口腔旁","(010)64942232","美食;外国餐厅","http://api.map.baidu.com/place/detail?uid=0acb15718299cf07d8131815&output=html&source=placeapi_v2","24","","",""
1504,"茶宝麦田","大屯里122","","美食;茶座","http://api.map.baidu.com/place/detail?uid=bcbdf994501eaa9f0289726b&output=html&source=placeapi_v2","1","","",""
1505,"龑兴德茶","北京市朝阳区慧忠北里309-6号第５大道精品休闲购物广场2层","","购物","http://api.map.baidu.com/place/detail?uid=858fe266cc74ee882b06ce16&output=html&source=placeapi_v2","1","","0",""
1506,"隆逸茶行","北京市朝阳区慧忠北里309-6号第５大道精品休闲购物广场2层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cca0ae8c4027b8fd4054d72c&output=html&source=placeapi_v2","3","","",""
1507,"烟酒礼茶","北京市朝阳区","","购物","http://api.map.baidu.com/place/detail?uid=2ce63f866ece196f2a02e18a&output=html&source=placeapi_v2","6","","",""
1508,"沉香茶吧","花园东路30号花园饭店2楼","(010)62375825","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=c6e1f715a4a8e48a58109332&output=html&source=placeapi_v2","2","","",""
1509,"詹记和房茶","北京市朝阳区慧忠路３号天阳外贸百货城2层","","美食","http://api.map.baidu.com/place/detail?uid=e1e725133496d2d23517dcdd&output=html&source=placeapi_v2","1","","",""
1510,"御品阁茶院","北京朝阳区小关安立路1号奥体公寓2楼","(010)64963066,(010)64945805","美食;茶座","http://api.map.baidu.com/place/detail?uid=d52831f983b688be2efaa70f&output=html&source=placeapi_v2","15","","5",""
1511,"一品香茶行","朝阳区芍药居甲2号楼底商芍药居桥(伊锦园东北面)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ff97700b66a639b84afd3ffd&output=html&source=placeapi_v2","6","","",""
1512,"无茗道茶行","牡丹园东街牡丹园花卉茶叶市场(键德门地铁站西北角)","(010)82013789","购物;商铺","http://api.map.baidu.com/place/detail?uid=aaa288bf68f98e0036b06cdb&output=html&source=placeapi_v2","13","","5",""
1513,"俪安下午茶","朝阳区北辰东路8号汇园公寓Q座109","(010)84988813,18611700618","美食;茶座","http://api.map.baidu.com/place/detail?uid=1738bc2eeb811367306212de&output=html&source=placeapi_v2","554","","4.5",""
1514,"水上水茶","北京市朝阳区民族园路1号","(010)62380779","美食;茶座","http://api.map.baidu.com/place/detail?uid=cd9d05dd6b150eaf84420eb2&output=html&source=placeapi_v2","19","","3.3",""
1515,"楼茶阁香菩","芍药居北里小区320-14号","(010)84619073","美食;茶座","http://api.map.baidu.com/place/detail?uid=e98b43ea0eba42f303ec01d7&output=html&source=placeapi_v2","15","","",""
1516,"胜利饭店-茶吧","北沙滩3号胜利饭店1层大厅西侧","(010)64871155","美食;茶座","http://api.map.baidu.com/place/detail?uid=77f189374fdcd9d0f42310e0&output=html&source=placeapi_v2","3","","4",""
1517,"名烟老酒茶销售","惠新北里甲2-1号","","","",,"","",""
1518,"茶宝麦田玫茶会","北京市朝阳区大屯里121号振戎大厦1层","","美食","http://api.map.baidu.com/place/detail?uid=68ae7ff76245d87e7069d352&output=html&source=placeapi_v2","1","","",""
1519,"百年映象茶空间","北京市安慧里3区6号楼103室欢乐口腔旁","(010)64942232","美食;外国餐厅","http://api.map.baidu.com/place/detail?uid=f72022e42bcb5c864f6d461d&output=html&source=placeapi_v2","1","","5",""
1520,"味空茶境雨林馆","安慧里二区四号楼1楼(炎黄艺术馆东南侧)","(010)64988788","美食","http://api.map.baidu.com/place/detail?uid=99c499cb9d7eb4e943024598&output=html&source=placeapi_v2","93","","4.3",""
1521,"茶主题快捷酒店","朝阳区安苑北里14楼奥体公寓东门（安慧桥南侧）","(010)64946883","酒店;快捷酒店","http://api.map.baidu.com/place/detail?uid=33bb65e7a8bf6a865abbbc56&output=html&source=placeapi_v2","335","","4.0","0"
1522,"奥亚福莱烟酒茶行","安慧里一区4-4","","购物;商铺","http://api.map.baidu.com/place/detail?uid=4a7f5007ee53e3724e2fdf79&output=html&source=placeapi_v2","3","","",""
1523,"中外名庄茶说","惠新东街元大都遗址公园摄影街13号","","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=511ab6f442aa07c1b23c8130&output=html&source=placeapi_v2","7","","5",""
1524,"5号咖啡茶餐","朝阳区安定路1号6-1号(近奥体中心棒球场)","(010)84376776","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=2527be1e24d322aa4bfc8dbc&output=html&source=placeapi_v2","36","","3.6",""
1525,"北京瑞德酒店-茶吧","北苑路86号院甲209号楼北京瑞德酒店","(010)84867677","美食;茶座","http://api.map.baidu.com/place/detail?uid=8c52fee6811ab537a7c756ec&output=html&source=placeapi_v2","1","","",""
1526,"北辰康仔港式茶餐厅","朝阳区安立路8号北辰购物中心B1楼(近慧忠路)","(010)84913385","美食","http://api.map.baidu.com/place/detail?uid=669775d0351a1b42fc0eb0f8&output=html&source=placeapi_v2","10","","5",""
1527,"相约阳光茶疗美容会所","北京市朝阳区","","丽人;美容","http://api.map.baidu.com/place/detail?uid=6bdc5928ea9407432b06ce91&output=html&source=placeapi_v2","2","","",""
1528,"老舍茶馆茶院(大屯店)","大屯路312号金泉广场F栋1楼9号(近大屯城铁)","(010)84874186","美食;茶座","http://api.map.baidu.com/place/detail?uid=d219bb1dc5dbb492f40e77b8&output=html&source=placeapi_v2","87","","4.2",""
1529,"艺茗京人古道茶吧-停车场","慧忠北里408","","交通设施;停车场","http://api.map.baidu.com/place/detail?uid=d2a4e1fc489a8292b04c4962&output=html&source=placeapi_v2","1","","0",""
1530,"相约阳光茶疗美容会所","安苑路安苑东里一区4号楼3层(便宜坊奥体店东面)","(010)64256727","丽人;美容","http://api.map.baidu.com/place/detail?uid=3eb3037d44914acb2b11d1da&output=html&source=placeapi_v2","35","","5",""
1531,"烟酒茶行(慧苑华侨公寓东)","安立路2号(慧苑华侨公寓北)","13522716002","购物;商铺","http://api.map.baidu.com/place/detail?uid=d20c73e342bc4efcf02d833d&output=html&source=placeapi_v2","5","","",""
1532,"烟酒茶","朝阳区阜通西大街(望京西园四区西南)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0eb99e845f5b07bb40ab9a36&output=html&source=placeapi_v2","17","","",""
1533,"精品烟酒茶","朝阳区利泽中一路1号院1-2号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=3263147457b916d68c55ec6a&output=html&source=placeapi_v2","4","","",""
1534,"润德烟酒茶","花家地3","","购物;商铺","http://api.map.baidu.com/place/detail?uid=1085d63527d9a1fbcc06a4be&output=html&source=placeapi_v2","1","","",""
1535,"中国烟酒茶","来广营西路7号院18","","购物;商铺","http://api.map.baidu.com/place/detail?uid=da28cd46e5273e0d78dbd2c2&output=html&source=placeapi_v2","12","","5",""
1536,"烟酒茶超市","北京市朝阳区阜通东大街30号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=63f26ff829bb81e4eddfcad8&output=html&source=placeapi_v2","8","","",""
1537,"烟酒茶超市","将台路311号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=20100faf389cb3b6593ac856&output=html&source=placeapi_v2","6","","5",""
1538,"望京烟酒茶","北京市朝阳区利泽西园209号望馨商业中心1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0135ffc68b9867bfc2f1cf41&output=html&source=placeapi_v2","5","","",""
1539,"大益普洱茶(望京店)","广顺北大街17号六佰本商业中心北区一层B18号","13901061875","购物;商铺","http://api.map.baidu.com/place/detail?uid=7d5f3a0a808700522db908bd&output=html&source=placeapi_v2","4","","",""
1540,"大益普洱茶(北京芍药居文学馆路嘉木源茶叶店)","北京市朝阳区芍药居文学馆路36号楼底商","13911714808","购物;商铺","http://api.map.baidu.com/place/detail?uid=dd0ff3445a8dcf81f02d83d7&output=html&source=placeapi_v2","10","","5",""
1541,"烟酒茶商行","朝阳区南湖西园126号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=6a4a8b6e42d2fc92276e9868&output=html&source=placeapi_v2","6","","",""
1542,"月如茶","北京市朝阳区酒仙桥路4号798艺术区陶瓷三街","13522920837","购物;商铺","http://api.map.baidu.com/place/detail?uid=7b0427103e6ce3d99d82eabe&output=html&source=placeapi_v2","4","","5",""
1543,"茶马云南","来广营香槟路66-1欧尚超市三层","","购物","http://api.map.baidu.com/place/detail?uid=0d789f0a196ae23657bfff30&output=html&source=placeapi_v2","1","","",""
1544,"恋暖之初茶","北京市朝阳区广顺北大街33号凯德MALL望京店B1层","","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=b296b8d8f91474cc081cc786&output=html&source=placeapi_v2","2","","4.2",""
1545,"烟酒茶精品店","北京市朝阳区花家地南里9号楼","(010)64756802","购物;商铺","http://api.map.baidu.com/place/detail?uid=764672e58193e5ad94ec845c&output=html&source=placeapi_v2","5","","",""
1546,"京源烟酒茶超市","崔各庄","13681591885","购物;商铺","http://api.map.baidu.com/place/detail?uid=9603c15287bf49a40f0e6b25&output=html&source=placeapi_v2","2","","",""
1547,"张一元茶芍药居店","朝阳区芍药居北里310号楼底商","(010)84611183","购物;商铺","http://api.map.baidu.com/place/detail?uid=161a0ed2797a80495cd4fe49&output=html&source=placeapi_v2","8","","3.6",""
1548,"茶一味禅茶馆(望京店)","广顺北大街六佰本北区一层A15号","4006982058","酒店;其他","http://api.map.baidu.com/place/detail?uid=881a28e79f6f885ef942b21e&output=html&source=placeapi_v2","176","","4.9",""
1549,"斑马茶餐厅","朝阳区利泽中一路1号博雅底商(近眉州东坡酒楼（博雅店）)","(010)84782711","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=de23e5ecd50f1a2542d63e2c&output=html&source=placeapi_v2","90","","3.6",""
1550,"平乐普洱茶行","屏翠西路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c8e8f633b20d766cab0dd879&output=html&source=placeapi_v2","4","","",""
1551,"心连心茶餐厅","北京朝阳区酒仙桥中路10号锦江之星1楼(近乐天玛特)","","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=d7fd2ad344d2fb4d0accddeb&output=html&source=placeapi_v2","1","","",""
1552,"甘茶度(望京店)","北京市朝阳区望京广顺北大街(凯德MALL地下一层超市)","18612779729","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=b80de91b7b15279bc51e5116&output=html&source=placeapi_v2","38","","3.4",""
1553,"有家茶餐厅(望京店)","望京SOHO中心T2楼5层","15201240254","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=50a5ce5a0422d249b2077d67&output=html&source=placeapi_v2","53","","4.5",""
1554,"Ei mio 爱.咪欧 冻酸奶茶","北京市朝阳区广顺南大街33号望京凯德Ｍａｌｌ3层","","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=65df0e8eed7090ceb6147f5e&output=html&source=placeapi_v2","1","","",""
1555,"星连心茶餐厅(酒仙桥店)","酒仙桥中路10号锦江之星1楼","","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=b0a54015e737a954dd1e5257&output=html&source=placeapi_v2","20","","4",""
1556,"香香美食餐厅休闲零食茶果店","朝阳区阜通东大街6号","13021927786","美食","http://api.map.baidu.com/place/detail?uid=96580d89c4f1142d9d82ea18&output=html&source=placeapi_v2","1","","",""
1557,"台湾梅山","北京市朝阳区广顺北大街六百本北区1层","","购物","http://api.map.baidu.com/place/detail?uid=4b0ae32a3f54e91eb6147f10&output=html&source=placeapi_v2","1","","0",""
1558,"味一茶","北京市朝阳区广顺北大街六百本北区1层","","购物","http://api.map.baidu.com/place/detail?uid=f5c5dca457e5c0e40accddbf&output=html&source=placeapi_v2","3","","0",""
1559,"花间花草茶","北京市朝阳区酒仙桥路2号798艺术区B10号(近大山子)","(010)57125458","旅游景点;风景区","http://api.map.baidu.com/place/detail?uid=9257e381e7e5a638eee4a5b4&output=html&source=placeapi_v2","88","","4.4",""
1560,"罐子茶书馆","北京市朝阳区酒仙桥路2号798艺术区D06中二街(近大山子桥)","(010)59789806,(010)59789805","购物;商铺","http://api.map.baidu.com/place/detail?uid=45ccd0ea63a528a9cc06a41c&output=html&source=placeapi_v2","35","","3.3",""
1561,"明心茶院","北京市朝阳区博雅国际中心b座1层","(010)84782307","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=1f6ee12de16e8a4c0869d97f&output=html&source=placeapi_v2","12","","4.7",""
1562,"烟酒茶行","北京市朝阳区万红路3号(星城亮马国际公寓东北)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ef008bed43ac7bc735b06c86&output=html&source=placeapi_v2","4","","",""
